time,cpu,ram,connections,requests
14:33:16,90.00,0.80,104,105
14:33:17,85.00,0.78,104,105
14:33:18,87.00,0.79,104,105
14:33:19,90.00,0.78,104,105
14:33:20,85.00,0.78,104,105
14:33:21,88.00,0.77,104,105
14:33:22,94.00,0.78,104,105
14:33:23,89.00,0.77,104,105
14:33:24,85.00,0.79,104,105
14:33:25,86.00,0.77,104,105
14:33:26,81.00,0.78,104,105
14:33:27,87.00,0.80,104,105
14:33:28,88.00,0.79,104,105
14:33:29,88.00,0.80,104,105
14:33:30,89.00,0.79,104,105
14:33:31,89.00,0.78,104,105
14:33:32,86.00,0.78,104,105
14:33:33,88.00,0.78,104,105
14:33:34,86.00,0.78,104,105
14:33:35,88.00,0.81,106,107
14:33:36,85.00,0.77,106,107
14:33:37,86.00,0.81,106,107
14:33:38,87.00,0.79,106,107
14:33:39,94.06,0.75,106,107
14:33:40,91.00,0.79,106,107
14:33:41,90.00,0.77,106,107
14:33:42,89.00,0.77,106,107
14:33:43,89.00,0.76,106,107
14:33:44,90.00,0.79,106,107
14:33:45,91.00,0.78,106,107
14:33:46,90.00,0.77,106,107
14:33:47,86.00,0.80,106,107
14:33:48,92.00,0.77,106,107
14:33:49,94.00,0.78,106,107
14:33:50,85.00,0.79,106,107
14:33:51,87.00,0.78,106,107
14:33:52,87.00,0.77,106,107
14:33:53,86.00,0.79,106,107
14:33:54,88.00,0.76,106,107
14:33:55,84.00,0.80,106,107
14:33:56,88.00,0.78,106,107
14:33:57,86.00,0.79,106,107
14:33:58,91.00,0.82,106,107
14:33:59,84.00,0.78,106,107
14:34:00,88.00,0.77,106,107
14:34:01,90.00,0.77,106,107
14:34:02,90.00,0.79,106,107
14:34:03,91.00,0.79,106,107
14:34:04,91.00,0.80,106,107
14:34:05,84.00,0.77,108,109
14:34:06,90.00,0.80,108,109
14:34:07,89.00,0.81,108,109
14:34:08,89.00,0.76,108,109
14:34:09,89.00,0.78,108,109
14:34:10,91.00,0.78,108,109
14:34:11,91.00,0.77,108,109
14:34:12,84.00,0.79,108,109
14:34:13,92.00,0.81,108,109
14:34:14,87.00,0.78,108,109
14:34:15,89.00,0.79,108,109
14:34:16,87.25,0.79,108,109
14:34:17,78.00,0.79,108,109
14:34:18,87.00,0.77,108,109
14:34:19,93.00,0.78,108,109
14:34:20,85.00,0.79,108,109
14:34:21,93.00,0.79,108,109
14:34:22,93.00,0.79,108,109
14:34:23,82.00,0.78,108,109
14:34:24,89.00,0.78,108,109
14:34:25,85.00,0.79,108,109
14:34:26,85.00,0.79,108,109
14:34:27,88.00,0.78,108,109
14:34:28,84.00,0.81,108,109
14:34:29,89.00,0.79,108,109
14:34:30,95.00,0.78,108,109
14:34:31,89.00,0.78,108,109
14:34:32,91.00,0.76,108,109
14:34:33,88.00,0.78,108,109
14:34:34,90.00,0.82,108,109
14:34:35,79.21,0.78,110,111
14:34:36,88.00,0.80,110,111
14:34:37,89.00,0.80,110,111
14:34:38,86.00,0.78,110,111
14:34:39,96.00,0.77,110,111
14:34:40,91.00,0.78,110,111
14:34:41,85.00,0.81,110,111
14:34:42,90.00,0.78,110,111
14:34:43,89.00,0.78,110,111
14:34:44,90.00,0.78,110,111
14:34:45,90.00,0.79,110,111
14:34:46,90.00,0.78,110,111
14:34:47,89.00,0.79,110,111
14:34:48,91.00,0.78,110,111
14:34:49,86.00,0.78,110,111
14:34:50,88.00,0.80,110,111
14:34:51,88.00,0.80,110,111
14:34:52,92.00,0.78,110,111
14:34:53,87.00,0.81,110,111
14:34:54,88.00,0.79,110,111
14:34:55,92.00,0.76,110,111
14:34:56,89.00,0.80,110,111
14:34:57,85.00,0.79,110,111
14:34:58,79.00,0.80,110,111
14:34:59,85.00,0.77,110,111
14:35:00,93.00,0.80,110,111
14:35:01,87.00,0.78,110,111
14:35:02,89.00,0.77,110,111
14:35:03,88.00,0.77,110,111
14:35:04,91.00,0.79,110,111
14:35:05,86.00,0.78,112,113
14:35:06,86.00,0.77,112,113
14:35:07,89.00,0.79,112,113
14:35:08,83.00,0.78,112,113
14:35:09,88.00,0.81,112,113
14:35:10,89.00,0.79,112,113
14:35:11,89.00,0.80,112,113
14:35:12,89.00,0.78,112,113
14:35:13,93.00,0.78,112,113
14:35:14,88.00,0.82,112,113
14:35:15,87.00,0.79,112,113
14:35:16,83.00,0.80,112,113
14:35:17,89.00,0.80,112,113
14:35:18,95.00,0.80,112,113
14:35:19,87.00,0.78,112,113
14:35:20,85.00,0.79,112,113
14:35:21,88.00,0.79,112,113
14:35:22,87.00,0.79,112,113
14:35:23,90.00,0.77,112,113
14:35:24,86.00,0.80,112,113
14:35:25,83.00,0.78,112,113
14:35:26,86.00,0.79,112,113
14:35:27,89.11,0.78,112,113
14:35:28,87.00,0.79,112,113
14:35:29,93.00,0.79,112,113
14:35:30,84.00,0.78,112,113
14:35:31,86.00,0.80,112,113
14:35:32,91.00,0.80,112,113
14:35:33,86.00,0.80,112,113
14:35:34,84.00,0.80,112,113
14:35:35,82.18,0.81,114,115
14:35:36,84.00,0.80,114,115
14:35:37,84.00,0.78,114,115
14:35:38,89.00,0.77,114,115
14:35:39,87.00,0.79,114,115
14:35:40,90.00,0.79,114,115
14:35:41,92.00,0.81,114,115
14:35:42,85.00,0.80,114,115
14:35:43,86.00,0.78,114,115
14:35:44,88.00,0.80,114,115
14:35:45,94.00,0.79,114,115
14:35:46,87.00,0.76,114,115
14:35:47,85.00,0.80,114,115
14:35:48,92.00,0.79,114,115
14:35:49,85.00,0.81,114,115
14:35:50,87.00,0.76,114,115
14:35:51,85.00,0.81,114,115
14:35:52,85.00,0.78,114,115
14:35:53,86.00,0.80,114,115
14:35:54,92.00,0.79,114,115
14:35:55,83.00,0.79,114,115
14:35:56,87.00,0.77,114,115
14:35:57,88.00,0.79,114,115
14:35:58,95.00,0.80,114,115
14:35:59,87.00,0.79,114,115
14:36:00,94.00,0.78,114,115
14:36:01,87.13,0.77,114,115
14:36:02,88.00,0.79,114,115
14:36:03,90.00,0.78,114,115
14:36:04,81.00,0.79,114,115
14:36:05,80.00,0.79,116,117
14:36:06,93.00,0.79,116,117
14:36:07,91.00,0.79,116,117
14:36:08,83.00,0.79,116,117
14:36:09,87.00,0.76,116,117
14:36:10,89.00,0.79,116,117
14:36:11,92.00,0.79,116,117
14:36:12,87.00,0.83,116,117
14:36:13,88.00,0.78,116,117
14:36:14,89.00,0.79,116,117
14:36:15,94.00,0.78,116,117
14:36:16,82.00,0.80,116,117
14:36:17,86.00,0.80,116,117
14:36:18,85.00,0.79,116,117
14:36:19,82.00,0.78,116,117
14:36:20,85.00,0.79,116,117
14:36:21,86.00,0.78,116,117
14:36:22,87.00,0.78,116,117
14:36:23,85.00,0.79,116,117
14:36:24,86.00,0.78,116,117
14:36:25,79.00,0.79,116,117
14:36:26,88.00,0.77,116,117
14:36:27,89.00,0.82,116,117
14:36:28,91.00,0.79,116,117
14:36:29,86.00,0.78,116,117
14:36:30,87.00,0.80,116,117
14:36:31,91.00,0.79,116,117
14:36:32,88.00,0.78,116,117
14:36:33,92.00,0.79,116,117
14:36:34,90.00,0.78,116,117
14:36:35,87.00,0.78,118,119
14:36:36,92.00,0.79,118,119
14:36:37,89.00,0.80,118,119
14:36:38,86.00,0.79,118,119
14:36:39,91.00,0.79,118,119
14:36:40,88.00,0.80,118,119
14:36:41,94.00,0.79,118,119
14:36:42,86.00,0.80,118,119
14:36:43,87.00,0.80,118,119
14:36:44,88.12,0.77,118,119
14:36:45,91.00,0.78,118,119
14:36:46,91.00,0.76,118,119
14:36:47,92.00,0.79,118,119
14:36:48,90.00,0.79,118,119
14:36:49,92.00,0.79,118,119
14:36:50,92.00,0.80,118,119
14:36:51,90.00,0.80,118,119
14:36:52,94.00,0.79,118,119
14:36:53,86.00,0.76,118,119
14:36:54,91.00,0.79,118,119
14:36:55,85.00,0.79,118,119
14:36:56,93.00,0.80,118,119
14:36:57,91.09,0.79,118,119
14:36:58,85.00,0.79,118,119
14:36:59,80.20,0.79,118,119
14:37:00,91.00,0.80,118,119
14:37:01,85.00,0.81,118,119
14:37:02,85.00,0.79,118,119
14:37:03,88.00,0.81,118,119
14:37:04,85.00,0.80,118,119
14:37:05,87.00,0.78,120,121
14:37:06,86.00,0.79,120,121
14:37:07,94.00,0.79,120,121
14:37:08,86.00,0.80,120,121
14:37:09,86.00,0.78,120,121
14:37:10,92.00,0.79,120,121
14:37:11,89.00,0.81,120,121
14:37:12,85.00,0.80,120,121
14:37:13,83.00,0.80,120,121
14:37:14,86.00,0.80,120,121
14:37:15,91.00,0.80,120,121
14:37:16,82.00,0.80,120,121
14:37:17,90.00,0.80,120,121
14:37:18,85.15,0.78,120,121
14:37:19,93.00,0.78,120,121
14:37:20,92.00,0.79,120,121
14:37:21,93.00,0.81,120,121
14:37:22,91.00,0.80,120,121
14:37:23,88.00,0.80,120,121
14:37:24,89.00,0.75,120,121
14:37:25,85.00,0.78,120,121
14:37:26,91.00,0.78,120,121
14:37:27,89.00,0.81,120,121
14:37:28,91.00,0.79,120,121
14:37:29,85.00,0.78,120,121
14:37:30,91.00,0.80,120,121
14:37:31,89.00,0.80,120,121
14:37:32,90.00,0.79,120,121
14:37:33,87.00,0.81,120,121
14:37:34,89.00,0.80,120,121
14:37:35,83.00,0.78,122,123
14:37:36,89.00,0.79,122,123
14:37:37,86.00,0.81,122,123
14:37:38,92.00,0.80,122,123
14:37:39,87.00,0.80,122,123
14:37:40,87.00,0.80,122,123
14:37:41,82.00,0.78,122,123
14:37:42,87.13,0.79,122,123
14:37:43,85.00,0.78,122,123
14:37:44,95.00,0.79,122,123
14:37:45,88.00,0.78,122,123
14:37:46,84.00,0.79,122,123
14:37:47,92.00,0.80,122,123
14:37:48,86.00,0.81,122,123
14:37:49,94.00,0.80,122,123
14:37:50,87.25,0.78,122,123
14:37:51,91.00,0.80,122,123
14:37:52,93.00,0.77,122,123
14:37:53,91.00,0.79,122,123
14:37:54,83.00,0.82,122,123
14:37:55,85.00,0.81,122,123
14:37:56,90.00,0.79,122,123
14:37:57,90.00,0.82,122,123
14:37:58,89.00,0.80,122,123
14:37:59,84.00,0.79,122,123
14:38:00,78.00,0.79,122,123
14:38:01,91.00,0.77,122,123
14:38:02,88.00,0.81,122,123
14:38:03,87.00,0.78,122,123
14:38:04,89.00,0.78,122,123
14:38:05,88.00,0.79,124,125
14:38:06,94.00,0.78,124,125
14:38:07,87.00,0.80,124,125
14:38:08,90.00,0.80,124,125
14:38:09,87.00,0.80,124,125
14:38:10,89.11,0.81,124,125
14:38:11,87.00,0.80,124,125
14:38:12,85.00,0.82,124,125
14:38:13,94.00,0.81,124,125
14:38:14,89.11,0.80,124,125
14:38:15,90.91,0.79,124,125
14:38:16,89.00,0.78,124,125
14:38:17,88.00,0.79,124,125
14:38:18,86.00,0.78,124,125
14:38:19,88.00,0.80,124,125
14:38:20,92.00,0.80,124,125
14:38:21,89.00,0.82,124,125
14:38:22,84.00,0.80,124,125
14:38:23,91.00,0.79,124,125
14:38:24,94.00,0.79,124,125
14:38:25,86.00,0.79,124,125
14:38:26,88.00,0.80,124,125
14:38:27,86.00,0.80,124,125
14:38:28,90.00,0.80,124,125
14:38:29,86.00,0.81,124,125
14:38:30,85.15,0.78,124,125
14:38:31,91.00,0.77,124,125
14:38:32,87.00,0.79,124,125
14:38:33,86.00,0.77,124,125
14:38:34,83.00,0.79,124,125
14:38:35,96.00,0.79,126,127
14:38:36,89.00,0.82,126,127
14:38:37,88.00,0.77,126,127
14:38:38,87.00,0.80,126,127
14:38:39,93.00,0.77,126,127
14:38:40,89.00,0.77,126,127
14:38:41,93.00,0.81,126,127
14:38:42,93.00,0.80,126,127
14:38:43,92.00,0.79,126,127
14:38:44,89.00,0.79,126,127
14:38:45,91.00,0.78,126,127
14:38:46,85.00,0.82,126,127
14:38:47,87.00,0.76,126,127
14:38:48,87.00,0.80,126,127
14:38:49,93.00,0.77,126,127
14:38:50,90.00,0.80,126,127
14:38:51,90.00,0.78,126,127
14:38:52,88.00,0.78,126,127
14:38:53,86.14,0.80,126,127
14:38:54,83.00,0.77,126,127
14:38:55,86.00,0.78,126,127
14:38:56,99.00,0.76,126,127
14:38:57,92.00,0.79,126,127
14:38:58,89.00,0.79,126,127
14:38:59,88.00,0.76,126,127
14:39:00,91.00,0.79,126,127
14:39:01,90.00,0.80,126,127
14:39:02,89.00,0.79,126,127
14:39:03,94.00,0.78,126,127
14:39:04,91.00,0.81,126,127
14:39:05,86.00,0.77,128,129
14:39:06,90.00,0.81,128,129
14:39:07,90.00,0.79,128,129
14:39:08,88.00,0.83,128,129
14:39:09,90.00,0.80,128,129
14:39:10,92.00,0.79,128,129
14:39:11,90.00,0.81,128,129
14:39:12,91.00,0.80,128,129
14:39:13,91.00,0.81,128,129
14:39:14,89.00,0.79,128,129
14:39:15,90.00,0.77,128,129
14:39:16,91.09,0.79,128,129
14:39:17,92.00,0.79,128,129
14:39:18,93.00,0.79,128,129
14:39:19,91.00,0.80,128,129
14:39:20,94.00,0.79,128,129
14:39:21,88.00,0.81,128,129
14:39:22,90.00,0.80,128,129
14:39:23,89.00,0.78,128,129
14:39:24,91.00,0.82,128,129
14:39:25,89.00,0.81,128,129
14:39:26,92.00,0.78,128,129
14:39:27,90.00,0.80,128,129
14:39:28,83.00,0.80,128,129
14:39:29,86.00,0.79,128,129
14:39:30,93.00,0.76,128,129
14:39:31,87.00,0.79,128,129
14:39:32,94.00,0.80,128,129
14:39:33,91.00,0.79,128,129
14:39:34,86.00,0.81,128,129
14:39:35,81.00,0.80,130,131
14:39:36,89.00,0.79,130,131
14:39:37,97.00,0.80,130,131
14:39:38,92.00,0.79,130,131
14:39:39,89.00,0.77,130,131
14:39:40,93.00,0.77,130,131
14:39:41,90.00,0.77,130,131
14:39:42,94.00,0.81,130,131
14:39:43,91.00,0.79,130,131
14:39:44,91.00,0.81,130,131
14:39:45,85.00,0.79,130,131
14:39:46,92.00,0.80,130,131
14:39:47,95.05,0.78,130,131
14:39:48,89.00,0.80,130,131
14:39:49,92.00,0.81,130,131
14:39:50,92.00,0.79,130,131
14:39:51,89.00,0.82,130,131
14:39:52,92.00,0.79,130,131
14:39:53,89.00,0.82,130,131
14:39:54,90.00,0.78,130,131
14:39:55,91.00,0.80,130,131
14:39:56,95.00,0.77,130,131
14:39:57,93.00,0.81,130,131
14:39:58,88.00,0.80,130,131
14:39:59,92.00,0.81,130,131
14:40:00,95.00,0.79,130,131
14:40:01,90.00,0.80,130,131
14:40:02,90.00,0.76,130,131
14:40:03,100.00,0.78,130,131
14:40:04,90.00,0.80,130,131
14:40:05,88.00,0.80,132,133
14:40:06,92.00,0.82,132,133
14:40:07,89.00,0.78,132,133
14:40:08,80.00,0.80,132,133
14:40:09,87.00,0.79,132,133
14:40:10,85.15,0.79,132,133
14:40:11,85.00,0.81,132,133
14:40:12,88.00,0.80,132,133
14:40:13,86.00,0.80,132,133
14:40:14,89.00,0.79,132,133
14:40:15,87.00,0.77,132,133
14:40:16,86.00,0.81,132,133
14:40:17,89.00,0.80,132,133
14:40:18,93.00,0.80,132,133
14:40:19,90.00,0.79,132,133
14:40:20,91.00,0.83,132,133
14:40:21,86.14,0.81,132,133
14:40:22,90.00,0.83,132,133
14:40:23,93.00,0.79,132,133
14:40:24,90.00,0.77,132,133
14:40:25,92.00,0.78,132,133
14:40:26,92.00,0.80,132,133
14:40:27,96.00,0.81,132,133
14:40:28,85.00,0.79,132,133
14:40:29,91.00,0.77,132,133
14:40:30,89.00,0.78,132,133
14:40:31,91.00,0.80,132,133
14:40:32,91.00,0.80,132,133
14:40:33,95.00,0.78,132,133
14:40:34,87.00,0.79,132,133
14:40:35,89.00,0.81,134,135
14:40:36,90.00,0.78,134,135
14:40:37,96.00,0.79,134,135
14:40:38,94.00,0.79,134,135
14:40:39,92.08,0.78,134,135
14:40:40,87.00,0.82,134,135
14:40:41,92.00,0.78,134,135
14:40:42,97.00,0.78,134,135
14:40:43,85.00,0.80,134,135
14:40:44,85.00,0.80,134,135
14:40:45,93.00,0.76,134,135
14:40:46,91.00,0.81,134,135
14:40:47,94.00,0.78,134,135
14:40:48,88.00,0.79,134,135
14:40:49,89.00,0.80,134,135
14:40:50,88.00,0.79,134,135
14:40:51,87.00,0.79,134,135
14:40:52,87.00,0.80,134,135
14:40:53,95.00,0.80,134,135
14:40:54,92.00,0.78,134,135
14:40:55,85.15,0.81,134,135
14:40:56,89.00,0.79,134,135
14:40:57,94.00,0.79,134,135
14:40:58,89.00,0.77,134,135
14:40:59,90.00,0.81,134,135
14:41:00,90.00,0.79,134,135
14:41:01,87.00,0.80,134,135
14:41:02,86.00,0.83,134,135
14:41:03,88.00,0.79,134,135
14:41:04,89.11,0.79,134,135
14:41:05,96.00,0.79,136,137
14:41:06,92.00,0.80,136,137
14:41:07,95.00,0.78,136,137
14:41:08,94.00,0.80,136,137
14:41:09,85.00,0.79,136,137
14:41:10,91.00,0.79,136,137
14:41:11,88.00,0.81,136,137
14:41:12,88.00,0.80,136,137
14:41:13,93.00,0.79,136,137
14:41:14,97.00,0.81,136,137
14:41:15,90.00,0.79,136,137
14:41:16,93.00,0.81,136,137
14:41:17,85.00,0.77,136,137
14:41:18,88.00,0.76,136,137
14:41:19,89.00,0.80,136,137
14:41:20,81.00,0.82,136,137
14:41:21,98.00,0.81,136,137
14:41:22,86.00,0.79,136,137
14:41:23,90.00,0.79,136,137
14:41:24,87.00,0.77,136,137
14:41:25,94.00,0.81,136,137
14:41:26,94.00,0.80,136,137
14:41:27,89.00,0.78,136,137
14:41:28,94.00,0.78,136,137
14:41:29,88.12,0.78,136,137
14:41:30,88.00,0.77,136,137
14:41:31,86.00,0.82,136,137
14:41:32,90.00,0.77,136,137
14:41:33,96.00,0.83,136,137
14:41:34,84.00,0.80,136,137
14:41:35,91.00,0.77,138,139
14:41:36,92.00,0.80,138,139
14:41:37,92.00,0.77,138,139
14:41:38,90.00,0.84,138,139
14:41:39,91.00,0.77,138,139
14:41:40,95.00,0.76,138,139
14:41:41,89.00,0.80,138,139
14:41:42,91.00,0.79,138,139
14:41:43,89.00,0.77,138,139
14:41:44,94.00,0.78,138,139
14:41:45,97.00,0.80,138,139
14:41:46,89.00,0.79,138,139
14:41:47,91.00,0.77,138,139
14:41:48,91.00,0.78,138,139
14:41:49,93.00,0.77,138,139
14:41:50,89.00,0.80,138,139
14:41:51,93.00,0.81,138,139
14:41:52,97.00,0.80,138,139
14:41:53,90.00,0.81,138,139
14:41:54,93.00,0.79,138,139
14:41:55,86.00,0.77,138,139
14:41:56,92.00,0.82,138,139
14:41:57,90.00,0.79,138,139
14:41:58,99.01,0.81,138,139
14:41:59,91.00,0.80,138,139
14:42:00,90.00,0.79,138,139
14:42:01,91.00,0.79,138,139
14:42:02,93.00,0.84,138,139
14:42:03,90.00,0.81,138,139
14:42:04,91.00,0.80,138,139
14:42:05,89.00,0.78,140,141
14:42:06,95.00,0.79,140,141
14:42:07,90.00,0.77,140,141
14:42:08,94.00,0.80,140,141
14:42:09,89.00,0.78,140,141
14:42:10,91.00,0.77,140,141
14:42:11,88.00,0.82,140,141
14:42:12,94.00,0.79,140,141
14:42:13,92.00,0.78,140,141
14:42:14,91.00,0.77,140,141
14:42:15,94.00,0.78,140,141
14:42:16,93.00,0.77,140,141
14:42:17,88.00,0.81,140,141
14:42:18,92.00,0.80,140,141
14:42:19,90.00,0.77,140,141
14:42:20,96.00,0.77,140,141
14:42:21,91.00,0.79,140,141
14:42:22,92.00,0.80,140,141
14:42:23,88.00,0.77,140,141
14:42:24,89.00,0.79,140,141
14:42:25,88.00,0.79,140,141
14:42:26,86.00,0.80,140,141
14:42:27,93.00,0.80,140,141
14:42:28,92.00,0.79,140,141
14:42:29,92.00,0.76,140,141
14:42:30,87.00,0.80,140,141
14:42:31,93.00,0.79,140,141
14:42:32,91.00,0.83,140,141
14:42:33,89.00,0.81,140,141
14:42:34,93.00,0.81,140,141
14:42:35,97.00,0.79,142,143
14:42:36,94.00,0.82,142,143
14:42:37,93.00,0.81,142,143
14:42:38,93.00,0.77,142,143
14:42:39,99.00,0.79,142,143
14:42:40,89.00,0.79,142,143
14:42:41,90.10,0.81,142,143
14:42:42,89.00,0.79,142,143
14:42:43,95.00,0.80,142,143
14:42:44,90.00,0.77,142,143
14:42:45,98.00,0.77,142,143
14:42:46,90.10,0.79,142,143
14:42:47,91.00,0.78,142,143
14:42:48,90.00,0.81,142,143
14:42:49,94.00,0.78,142,143
14:42:50,94.00,0.79,142,143
14:42:51,87.00,0.79,142,143
14:42:52,89.00,0.80,142,143
14:42:53,94.00,0.77,142,143
14:42:54,90.00,0.77,142,143
14:42:55,96.00,0.81,142,143
14:42:56,92.00,0.79,142,143
14:42:57,88.00,0.80,142,143
14:42:58,93.00,0.79,142,143
14:42:59,93.00,0.81,142,143
14:43:00,91.00,0.79,142,143
14:43:01,95.00,0.78,142,143
14:43:02,93.00,0.82,142,143
14:43:03,92.00,0.80,142,143
14:43:04,92.00,0.80,142,143
14:43:05,94.00,0.79,144,145
14:43:06,92.00,0.84,144,145
14:43:07,92.00,0.81,144,145
14:43:08,95.00,0.79,144,145
14:43:09,95.00,0.81,144,145
14:43:10,91.00,0.79,144,145
14:43:11,92.00,0.79,144,145
14:43:12,93.07,0.77,144,145
14:43:13,97.00,0.77,144,145
14:43:14,93.00,0.76,144,145
14:43:15,91.00,0.84,144,145
14:43:16,89.00,0.79,144,145
14:43:17,89.00,0.77,144,145
14:43:18,93.00,0.79,144,145
14:43:19,91.00,0.77,144,145
14:43:20,90.00,0.80,144,145
14:43:21,93.00,0.79,144,145
14:43:22,92.00,0.77,144,145
14:43:23,92.00,0.77,144,145
14:43:24,93.00,0.81,144,145
14:43:25,88.00,0.80,144,145
14:43:26,91.00,0.81,144,145
14:43:27,91.00,0.78,144,145
14:43:28,92.00,0.79,144,145
14:43:29,90.00,0.78,144,145
14:43:30,88.12,0.82,144,145
14:43:31,89.00,0.80,144,145
14:43:32,92.00,0.79,144,145
14:43:33,93.00,0.79,144,145
14:43:34,91.00,0.80,144,145
14:43:35,88.00,0.78,146,147
14:43:36,91.00,0.79,146,147
14:43:37,95.00,0.77,146,147
14:43:38,95.00,0.77,146,147
14:43:39,92.00,0.81,146,147
14:43:40,92.00,0.79,146,147
14:43:41,91.00,0.77,146,147
14:43:42,92.00,0.80,146,147
14:43:43,93.07,0.77,146,147
14:43:44,93.00,0.79,146,147
14:43:45,91.00,0.80,146,147
14:43:46,93.00,0.80,146,147
14:43:47,87.00,0.79,146,147
14:43:48,89.00,0.78,146,147
14:43:49,91.00,0.80,146,147
14:43:50,88.00,0.82,146,147
14:43:51,96.00,0.81,146,147
14:43:52,95.00,0.80,146,147
14:43:53,92.00,0.80,146,147
14:43:54,89.00,0.80,146,147
14:43:55,90.00,0.80,146,147
14:43:56,92.00,0.78,146,147
14:43:57,88.00,0.77,146,147
14:43:58,91.00,0.80,146,147
14:43:59,91.00,0.77,146,147
14:44:00,94.00,0.78,146,147
14:44:01,89.00,0.79,146,147
14:44:02,93.00,0.81,146,147
14:44:03,91.00,0.79,146,147
14:44:04,93.00,0.82,146,147
14:44:05,91.00,0.80,148,149
14:44:06,93.00,0.82,148,149
14:44:07,96.00,0.82,148,149
14:44:08,89.00,0.80,148,149
14:44:09,90.00,0.82,148,149
14:44:10,94.00,0.81,148,149
14:44:11,91.00,0.77,148,149
14:44:12,93.00,0.77,148,149
14:44:13,91.00,0.79,148,149
14:44:14,91.00,0.80,148,149
14:44:15,95.00,0.80,148,149
14:44:16,90.00,0.78,148,149
14:44:17,93.00,0.81,148,149
14:44:18,91.00,0.80,148,149
14:44:19,95.00,0.78,148,149
14:44:20,92.00,0.79,148,149
14:44:21,91.00,0.81,148,149
14:44:22,91.00,0.81,148,149
14:44:23,92.00,0.79,148,149
14:44:24,90.00,0.78,148,149
14:44:25,89.00,0.78,148,149
14:44:26,93.00,0.83,148,149
14:44:27,91.00,0.80,148,149
14:44:28,89.00,0.80,148,149
14:44:29,93.00,0.80,148,149
14:44:30,88.00,0.82,148,149
14:44:31,91.00,0.80,148,149
14:44:32,90.00,0.79,148,149
14:44:33,95.00,0.82,148,149
14:44:34,89.00,0.79,148,149
14:44:35,90.00,0.78,150,151
14:44:36,91.00,0.81,150,151
14:44:37,95.00,0.79,150,151
14:44:38,94.00,0.79,150,151
14:44:39,94.00,0.80,150,151
14:44:40,92.00,0.78,150,151
14:44:41,90.10,0.83,150,151
14:44:42,97.00,0.78,150,151
14:44:43,89.00,0.81,150,151
14:44:44,94.00,0.80,150,151
14:44:45,89.00,0.77,150,151
14:44:46,95.00,0.80,150,151
14:44:47,92.00,0.77,150,151
14:44:48,89.00,0.77,150,151
14:44:49,90.00,0.80,150,151
14:44:50,90.00,0.82,150,151
14:44:51,88.00,0.79,150,151
14:44:52,89.00,0.80,150,151
14:44:53,95.00,0.80,150,151
14:44:54,95.00,0.79,150,151
14:44:55,87.00,0.82,150,151
14:44:56,91.00,0.78,150,151
14:44:57,94.00,0.80,150,151
14:44:58,93.00,0.79,150,151
14:44:59,90.10,0.78,150,151
14:45:00,90.00,0.79,150,151
14:45:01,87.00,0.79,150,151
14:45:02,91.00,0.79,150,151
14:45:03,97.00,0.82,150,151
14:45:04,97.00,0.82,150,151
14:45:05,92.00,0.80,152,153
14:45:06,91.00,0.77,152,153
14:45:07,93.00,0.79,152,153
14:45:08,92.00,0.81,152,153
14:45:09,92.00,0.80,152,153
14:45:10,90.10,0.78,152,153
14:45:11,96.97,0.81,152,153
14:45:12,95.00,0.80,152,153
14:45:13,91.09,0.79,152,153
14:45:14,92.00,0.76,152,153
14:45:15,89.00,0.82,152,153
14:45:16,91.00,0.80,152,153
14:45:17,89.00,0.79,152,153
14:45:18,85.00,0.81,152,153
14:45:19,92.00,0.79,152,153
14:45:20,95.00,0.80,152,153
14:45:21,91.00,0.79,152,153
14:45:22,91.00,0.82,152,153
14:45:23,89.00,0.81,152,153
14:45:24,86.00,0.79,152,153
14:45:25,88.00,0.78,152,153
14:45:26,89.00,0.82,152,153
14:45:27,90.00,0.80,152,153
14:45:28,95.00,0.82,152,153
14:45:29,89.00,0.79,152,153
14:45:30,94.00,0.80,152,153
14:45:31,91.00,0.80,152,153
14:45:32,89.00,0.81,152,153
14:45:33,92.00,0.78,152,153
14:45:34,88.00,0.78,152,153
14:45:35,92.00,0.81,154,155
14:45:36,91.00,0.79,154,155
14:45:37,89.11,0.78,154,155
14:45:38,92.00,0.82,154,155
14:45:39,91.00,0.79,154,155
14:45:40,95.00,0.76,154,155
14:45:41,99.00,0.78,154,155
14:45:42,89.00,0.79,154,155
14:45:43,93.00,0.79,154,155
14:45:44,95.00,0.79,154,155
14:45:45,93.00,0.80,154,155
14:45:46,92.00,0.76,154,155
14:45:47,95.00,0.80,154,155
14:45:48,93.00,0.80,154,155
14:45:49,89.00,0.79,154,155
14:45:50,91.00,0.79,154,155
14:45:51,87.00,0.77,154,155
14:45:52,91.09,0.79,154,155
14:45:53,91.00,0.77,154,155
14:45:54,90.00,0.78,154,155
14:45:55,90.00,0.76,154,155
14:45:56,94.00,0.81,154,155
14:45:57,93.00,0.81,154,155
14:45:58,93.00,0.80,154,155
14:45:59,93.07,0.79,154,155
14:46:00,95.00,0.79,154,155
14:46:01,93.00,0.80,154,155
14:46:02,91.00,0.80,154,155
14:46:03,92.00,0.80,154,155
14:46:04,92.00,0.79,154,155
14:46:05,91.00,0.79,156,157
14:46:06,88.00,0.77,156,157
14:46:07,95.00,0.79,156,157
14:46:08,95.00,0.79,156,157
14:46:09,92.00,0.80,156,157
14:46:10,96.00,0.77,156,157
14:46:11,92.00,0.82,156,157
